-40.314945,-1.001943,9.000000,-3.043286
-41.803217,-1.148723,9.000000,-2.956532
-43.289017,-1.426869,9.000000,-2.875269
-44.764487,-1.829384,9.000000,-2.798916
-46.221771,-2.349272,9.000000,-2.726782
-47.653013,-2.979537,9.000000,-2.658123
-49.050357,-3.713184,9.000000,-2.592176
-50.405945,-4.543215,9.000000,-2.528181
-51.711922,-5.462635,9.000000,-2.465385
-52.960430,-6.464449,9.000000,-2.403043
-54.143615,-7.541659,9.000000,-2.340410
-55.253618,-8.687270,9.000000,-2.276733
-56.282585,-9.894286,9.000000,-2.211249
-57.222658,-11.155710,9.000000,-2.143175
-58.065981,-12.464547,9.000000,-2.071718
-58.804698,-13.813800,9.000000,-1.996084
-59.430953,-15.196474,9.000000,-1.915510
-59.936888,-16.605573,9.000000,-1.829319
-60.314647,-18.034099,9.000000,-1.737003
-60.556375,-19.475058,9.000000,-1.638337
-60.654214,-20.921454,9.000000,-1.533505
-60.600309,-22.366289,9.000000,-1.423225
-60.386802,-23.802569,9.000000,-1.309101
-60.006310,-25.223177,9.000000,-1.198985
-59.462301,-26.618258,9.000000,-1.098505
-58.769097,-27.975216,9.000000,-1.006010
-57.941492,-29.281335,9.000000,-0.919466
-56.994279,-30.523898,9.000000,-0.836863
-55.942252,-31.690190,9.000000,-0.756235
-54.800205,-32.767496,9.000000,-0.675635
-53.582933,-33.743100,9.000000,-0.593069
-52.305227,-34.604285,9.000000,-0.506440
-50.981883,-35.338337,9.000000,-0.413491
-49.627695,-35.932539,9.000000,-0.311793
-48.257455,-36.374175,9.000000,-0.198837
-46.885958,-36.650531,9.000000,-0.075766
-45.525935,-36.753772,9.000000,0.043255
-44.181871,-36.695598,9.000000,0.151954
-42.856187,-36.492590,9.000000,0.248611
-41.551305,-36.161328,9.000000,0.332744
-40.269647,-35.718395,9.000000,0.404712
-39.013635,-35.180371,9.000000,0.465315
-37.785691,-34.563838,9.000000,0.515624
-36.588167,-33.885122,9.000000,0.559505
-35.421824,-33.154687,9.000000,0.600225
-34.285833,-32.377138,9.000000,0.637932
-33.179294,-31.556823,9.000000,0.672669
-32.101306,-30.698091,9.000000,0.704503
-31.050971,-29.805289,9.000000,0.733515
-30.027389,-28.882767,9.000000,0.759790
-29.029661,-27.934873,9.000000,0.783412
-28.056886,-26.965955,9.000000,0.804458
-27.108165,-25.980363,9.000000,0.822996
-26.182600,-24.982444,9.000000,0.839079
-25.279289,-23.976547,9.000000,0.852741
-24.397334,-22.967021,9.000000,0.863997
-23.535835,-21.958215,9.000000,0.872837
-22.693892,-20.954476,9.000000,0.879222
-21.870607,-19.960153,9.000000,0.883082
-21.065078,-18.979595,9.000000,0.884310
-20.276408,-18.017151,9.000000,0.882754
-19.503695,-17.077168,9.000000,0.878209
-18.746041,-16.163996,9.000000,0.870408
-18.002546,-15.281983,9.000000,0.859006
-17.272311,-14.435478,9.000000,0.843563
-16.554436,-13.628828,9.000000,0.824214
-15.848026,-12.865336,9.000000,0.803330
-15.152211,-12.144108,9.000000,0.781605
-14.466124,-11.463205,9.000000,0.759104
-13.788897,-10.820689,9.000000,0.735912
-13.119666,-10.214619,9.000000,0.712139
-12.457564,-9.643056,9.000000,0.687918
-11.801725,-9.104059,9.000000,0.663403
-11.151281,-8.595691,9.000000,0.638773
-10.505368,-8.116011,9.000000,0.614225
-9.863118,-7.663079,9.000000,0.589972
-9.223666,-7.234956,9.000000,0.566236
-8.586144,-6.829703,9.000000,0.543245
-7.949687,-6.445379,9.000000,0.521225
-7.313429,-6.080046,9.000000,0.500397
-6.676503,-5.731763,9.000000,0.480963
-6.038042,-5.398591,9.000000,0.463110
-5.397181,-5.078592,9.000000,0.446998
-4.753053,-4.769824,9.000000,0.432761
-4.104792,-4.470348,9.000000,0.420503
-3.451531,-4.178226,9.000000,0.409878
-2.792698,-3.891972,9.000000,0.399225
-2.128890,-3.611924,9.000000,0.388087
-1.460998,-3.338876,9.000000,0.376417
-0.789913,-3.073621,9.000000,0.364163
-0.116526,-2.816950,9.000000,0.351270
0.558272,-2.569659,9.000000,0.337676
1.233589,-2.332538,9.000000,0.323315
1.908536,-2.106383,9.000000,0.308112
2.582221,-1.891984,9.000000,0.291987
3.253753,-1.690137,9.000000,0.274849
3.922241,-1.501632,9.000000,0.256599
4.586794,-1.327265,9.000000,0.237126
5.246521,-1.167827,9.000000,0.216307
5.900532,-1.024111,9.000000,0.194006
6.547935,-0.896912,9.000000,0.170071
7.187839,-0.787021,9.000000,0.144337
7.819354,-0.695232,9.000000,0.116618
8.441588,-0.622337,9.000000,0.086712
9.053650,-0.569130,9.000000,0.054399
9.654650,-0.536404,9.000000,0.019439
10.243697,-0.524952,9.000000,-0.018420
10.819899,-0.535567,9.000000,-0.059409
11.382350,-0.569021,9.000000,-0.103009
11.929809,-0.625614,9.000000,-0.148756
12.460691,-0.705174,9.000000,-0.197003
12.973402,-0.807506,9.000000,-0.248177
13.466345,-0.932419,9.000000,-0.302751
13.937923,-1.079718,9.000000,-0.361232
14.386540,-1.249209,9.000000,-0.424157
14.810600,-1.440701,9.000000,-0.492071
15.208507,-1.653999,9.000000,-0.565492
15.578663,-1.888911,9.000000,-0.644858
15.919473,-2.145242,9.000000,-0.730451
16.229341,-2.422799,9.000000,-0.822301
16.506669,-2.721390,9.000000,-0.920082
16.749862,-3.040821,9.000000,-1.023026
16.957323,-3.380898,9.000000,-1.129883
17.127456,-3.741428,9.000000,-1.238968
17.258664,-4.122218,9.000000,-1.348307
17.349352,-4.523075,9.000000,-1.455862
17.397922,-4.943805,9.000000,-1.559624
17.402842,-5.384143,9.000000,-1.655339
17.364026,-5.842180,9.000000,-1.741076
17.282836,-6.314361,9.000000,-1.818623
17.160700,-6.797059,9.000000,-1.889716
16.999042,-7.286648,9.000000,-1.955863
16.799290,-7.779501,9.000000,-2.018360
16.562867,-8.271992,9.000000,-2.078326
16.291201,-8.760495,9.000000,-2.136732
15.985717,-9.241384,9.000000,-2.194440
15.647841,-9.711031,9.000000,-2.252229
